document_nid,document_title,document_expense_year,document_expense_month,document_published_date,document_source_url,list_sources,source_file,sheet_name,source_row_number,expense_no,spent_at_raw,spent_date,place_raw,merchant_name,address,purpose,amount_krw,people,payment_method,expense_category,is_food_related,food_include_keyword,food_exclude_keyword
17759059,2019년 3월 서울시본청_서울특별시장 업무추진비 내역,2019,3,2019-05-08,https://opengov.seoul.go.kr/expense/17759059,dept_6110001;monthly_mayor_2019_03;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201903_17759059_95347_★☆시장_2019년_3월_업무추진비_집행내역_v2.3.xlsx,업무추진비,45,,,,서울시청구내식당(서울 중구 덕수궁길 15),서울시청구내식당,서울 중구 덕수궁길 15,시정 종교 정책추진 의견교환 간담회,236000,시장 외 7명,카드,시정 관련 간담회 등,True,식당,
17759059,2019년 3월 서울시본청_서울특별시장 업무추진비 내역,2019,3,2019-05-08,https://opengov.seoul.go.kr/expense/17759059,dept_6110001;monthly_mayor_2019_03;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201903_17759059_95347_★☆시장_2019년_3월_업무추진비_집행내역_v2.3.xlsx,업무추진비,46,,,,티피케이주식회사(서울 서대문구 통일로 149-1),티피케이주식회사,서울 서대문구 통일로 149-1,3.1절행사 추진 복지정책실 직원 격려,1474000,복지정책과 이해선과장외 130명,카드,현업-우수부서 격려 등,True,격려,
17759059,2019년 3월 서울시본청_서울특별시장 업무추진비 내역,2019,3,2019-05-08,https://opengov.seoul.go.kr/expense/17759059,dept_6110001;monthly_mayor_2019_03;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201903_17759059_95347_★☆시장_2019년_3월_업무추진비_집행내역_v2.3.xlsx,업무추진비,47,,,,조각보(서울 종로구 북촌로 56),조각보,서울 종로구 북촌로 56,2000년여성국제법정 행사참석 업무협의,54000,시장 외 1명,카드,시정 관련 간담회 등,True,간담회,
17759059,2019년 3월 서울시본청_서울특별시장 업무추진비 내역,2019,3,2019-05-08,https://opengov.seoul.go.kr/expense/17759059,dept_6110001;monthly_mayor_2019_03;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201903_17759059_95347_★☆시장_2019년_3월_업무추진비_집행내역_v2.3.xlsx,업무추진비,48,,,,"궁수사(서울 종로구 사직로8길 34,)",궁수사,"서울 종로구 사직로8길 34,","시정 경제, 복지 정책 추진 관계자 간담회",480000,시장 외 17명,카드,시정 관련 간담회 등,True,간담회,
17759059,2019년 3월 서울시본청_서울특별시장 업무추진비 내역,2019,3,2019-05-08,https://opengov.seoul.go.kr/expense/17759059,dept_6110001;monthly_mayor_2019_03;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201903_17759059_95347_★☆시장_2019년_3월_업무추진비_집행내역_v2.3.xlsx,업무추진비,49,,,,지리산(서울 종로구 인사동14길 30),지리산,서울 종로구 인사동14길 30,지역현안 의견수렴 간담회,88000,시장외 3명,카드,시정 관련 간담회 등,True,간담회,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,9,,,,가회(서울 종로구 인사동14길 8),가회,서울 종로구 인사동14길 8,서울시 체육정책관련 자문 간담회,490000,시장 등 24명,카드,시정 관련 간담회 등,True,간담회,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,10,,,,크리스탈제이드서머셋점(서울특별시 종로구 율곡로2길 7),크리스탈제이드서머셋점,서울특별시 종로구 율곡로2길 7,시정 경제정책현안 관련 자문 간담회,243000,시장 등 9명,카드,시정 관련 간담회 등,True,간담회,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,11,,,,북촌리(서울특별시 종로구 인사동6길 13),북촌리,서울특별시 종로구 인사동6길 13,시정현안 관련 국회의원 자문 간담회,468000,시장 등 16명,카드,시정 관련 간담회 등,True,간담회,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,12,,,,통인가게(서울 종로구 인사동길 32),통인가게,서울 종로구 인사동길 32,결혼 축하품 구입비 지급,500000,결혼직원 10명,카드,현업-우수부서 격려 등,True,격려,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,13,,,,"(주)달개비 자연음식전문점(서울 종로구 북촌로5길 11,)",(주)달개비 자연음식전문점,"서울 종로구 북촌로5길 11,",시정정책 소통전략 간담회,228200,시장 등 8명,카드,시정 관련 간담회 등,True,음식,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,14,,,,브라운백(서울특별시 종로구 새문안로5길 19),브라운백,서울특별시 종로구 새문안로5길 19,3.1절 행사 시민합창단 격려 간담회,990000,시장 등 시민합창단 등 205명,카드,시정 관련 간담회 등,True,간담회,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,15,,,,주식회사 코코로키친(서울 중구 세종대로 136),주식회사 코코로키친,서울 중구 세종대로 136,시정정책기획 간담회,116000,시장 등 4명,카드,시정 관련 간담회 등,True,간담회,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,16,,,,"(주)달개비 자연음식전문점(서울 종로구 북촌로5길 11,)",(주)달개비 자연음식전문점,"서울 종로구 북촌로5길 11,",민생정책현안관련 간담회,200000,시장 등 7명,카드,시정 관련 간담회 등,True,음식,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,17,,,,서울시청구내식당(서울 중구 덕수궁길 15),서울시청구내식당,서울 중구 덕수궁길 15,시정 정책추진 의견협의 간담회,147500,시장외 4명,카드,시정 관련 간담회 등,True,식당,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,18,,,,서울시청구내식당(서울 중구 덕수궁길 15),서울시청구내식당,서울 중구 덕수궁길 15,시정정책 대외협력 의견수렴 간담회,1268500,시장 등 44명,카드,시정 관련 간담회 등,True,식당,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,19,,,,신안촌(서울특별시 종로구 사직로12길 8),신안촌,서울특별시 종로구 사직로12길 8,시정정책 지역현안 의견수렴 간담회,150000,시장 등 5명,카드,시정 관련 간담회 등,True,간담회,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,20,,,,서울시청구내식당(서울 중구 덕수궁길 15),서울시청구내식당,서울 중구 덕수궁길 15,청사환경정비 추진 직원 격려,283500,"시장, 총무과 직원 등 25명",카드,현업-우수부서 격려 등,True,식당,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,21,,,,까치네(서울 중구 태평로2가),까치네,서울 중구 태평로2가,우리동네주무관'소식지 발행 업무추진 직원 격려,245000,시장 등 41명,카드,현업-우수부서 격려 등,True,격려,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,22,,,,"노조미(서울 영등포구 은행로 3,)",노조미,"서울 영등포구 은행로 3,",시정정책관련 언론동향 관계자 간담회,420000,시장 등 14명,카드,시정 관련 간담회 등,True,간담회,
17400396,2019년 2월 서울시본청 서울특별시장 업무추진비 - 기관운영 시책추진,2019,2,2019-03-19,https://opengov.seoul.go.kr/expense/17400396,dept_6110001;monthly_mayor_2019_02;search_mayor_office;search_seoul_special_mayor,data/raw_attachments/201902_17400396_99441_★☆시장_2019년_2월_업무추진비_집행내역_v2.2.xlsx,업무추진비,23,,,,티피케이주식회사(서울 서대문구 통일로 149-1),티피케이주식회사,서울 서대문구 통일로 149-1,주말행사 및 청사방호 등 행정지원 직원 격려,1564350,총무과 직원 등 70명,카드,현업-우수부서 격려 등,True,격려,
